SK_PACKAGE,DSC_PACKAGE,DSC_DATA_SOURCE,DSC_TABLE_SOURCE_SCHEMA,DSC_TABLE_SOURCE_NAME,DSC_TABLE_DESTINATION_DATASET,DSC_TABLE_DESTINATION_NAME,DSC_TABLE_PURPOSE,DSC_QUERY_SELECT_FILE,DSC_QUERY_UPDATE_FILE,DSC_QUERY_INSERT_FILE,DSC_QUERY_AUDIT_FILE,DSC_EXECUTION_TYPE,DSC_EXECUTION_HOUR_START,DSC_EXECUTION_HOUR_END,COD_ORDER,BOOL_IS_ACTIVE,BOOL_IS_ETL_BLOCKER,DSC_API_CLASS_FUNCTION,BOOL_IS_EVENT_SOURCING,DSC_PACKAGE_DELAY_MINUTES,DSC_DESTINATION_TABLE_ACTION,DSC_NOTES
273,pre_brand_cards,autocommunication_planner,capacity,brand_cards,staging,pre_brand_cards,stg,SEL_PRE_BRAND_CARD.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,70,true,true,,false,0,replace,
275,pre_brand_daily_capacity_commitment,autocommunication_planner,operational_commitment,brand_free_capacity_exceptions,staging,pre_brand_daily_capacity_commitment,stg,SEL_PRE_BRAND_CAPACITY_DAILY.SQL,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,72,true,true,,false,0,replace,
274,pre_brand_free_capacity_exceptions,autocommunication_planner,capacity,brand_free_capacity_exceptions,staging,pre_brand_free_capacity_exceptions,stg,SEL_PRE_BRAND_FREE_CAPACITY_EXCEPTIONS.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,71,true,true,,false,0,replace,
305,pre_brand_statistical_forecast,autocommunication_planner,forecast,brand_statistical_forecast,staging,pre_brand_statistical_forecast_daily,stg,SEL_PRE_BRAND_STATISTIC_FORECAST.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,191,true,true,,false,0,replace,
276,pre_brand_weekly_capacity_commitment,autocommunication_planner,operational_commitment,brand_weekly_capacity_commitment,staging,pre_brand_weekly_capacity_commitment,stg,SEL_PRE_BRAND_CAPACITY_WEEKLY.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,73,true,true,,false,0,replace,
307,pre_outbound_optimization_planning,autocommunication_planner,b2b_planning,optimized_outbound_planning,staging,pre_outbound_optimization_planning,stg,SEL_PRE_OUTBOUND_OPTIMIZATION_PLANNING.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,191,true,true,,false,0,replace,
207,pre_brand_shipping_prices,carrier_contracts,public,brand_prices_contract,staging,pre_brand_shipping_prices,stg,SEL_PRE_BRAND_SHIPPING_PRICES.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,125,true,true,,false,0,replace,
197,pre_brand_shipping_prices_carrier_exception,carrier_contracts,public,prices_contract_carrier_exception,staging,pre_brand_shipping_prices_carrier_exception,stg,SEL_PRE_BRAND_SHIPPING_PRICES_CARRIER_EXCEPTION.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,120,true,true,,false,0,replace,
198,pre_brand_shipping_prices_contract,carrier_contracts,public,brand_prices_contract,staging,pre_brand_shipping_prices_contract,stg,SEL_PRE_BRAND_SHIPPING_PRICES_CONTRACT.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,121,true,true,,false,0,replace,
199,pre_brand_shipping_prices_cost_base_table,carrier_contracts,public,prices_contract_zone_base_table,staging,pre_brand_shipping_prices_cost_base_table,stg,SEL_PRE_BRAND_SHIPPING_PRICES_COST_BASE_TABLE.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,122,true,true,,false,0,replace,
200,pre_brand_shipping_prices_special_zone,carrier_contracts,public,prices_contract_zone_special_zone,staging,pre_brand_shipping_prices_special_zone,stg,SEL_PRE_BRAND_SHIPPING_PRICES_SPECIAL_ZONE.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,123,true,true,,false,0,replace,
201,pre_brand_shipping_prices_zone,carrier_contracts,public,prices_contract_zone,staging,pre_brand_shipping_prices_zone,stg,SEL_PRE_BRAND_SHIPPING_PRICES_ZONE.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,124,true,true,,false,0,replace,
150,pre_carrier_account,carrier_contracts,public,carrier_account,staging,pre_carrier_account,stg,SEL_PRE_CARRIER_ACCOUNT.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,100,true,true,,false,0,replace,
185,pre_carrier_account_service_type,carrier_contracts,public,account_carrier_service_type,staging,pre_carrier_account_service_type,stg,SEL_PRE_CARRIER_ACCOUNT_SERVICE_TYPE.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,112,true,true,,false,0,replace,
155,pre_carrier_additional_charging_rules,carrier_contracts,public,carrier_additional_charging_rules,staging,pre_carrier_additional_charging_rules,stg,SEL_PRE_CARRIER_ADDITIONAL_CHARGING_RULES.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,106,true,true,,false,0,replace,
154,pre_carrier_after_limit_conditions_cost_base_table,carrier_contracts,public,after_limit_conditions_cost_base_table,staging,pre_carrier_after_limit_conditions_cost_base_table,stg,SEL_PRE_CARRIER_AFTER_LIMIT_CONDITIONS_COST_BASE_TABLE.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,105,true,true,,false,0,replace,
151,pre_carrier_contract,carrier_contracts,public,carrier_contract,staging,pre_carrier_contract,stg,SEL_PRE_CARRIER_CONTRACT.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,101,true,true,,false,0,replace,
230,pre_carrier_contract_warehouse,carrier_contracts,carrier_contract_warehouse,carrier_contract,staging,pre_carrier_contract_warehouse,stg,SEL_PRE_CARRIER_CONTRACT_WAREHOUSE.SQL,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,103,true,true,,false,0,replace,
152,pre_carrier_cost_base_table,carrier_contracts,public,cost_base_table,staging,pre_carrier_cost_base_table,stg,SEL_PRE_CARRIER_COST_BASE_TABLE.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,102,true,true,,false,0,replace,
153,pre_carrier_cost_base_table_restrictions,carrier_contracts,public,cost_base_table_restrictions,staging,pre_carrier_cost_base_table_restrictions,stg,SEL_PRE_CARRIER_COST_BASE_TABLE_RESTRICTIONS.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,104,true,true,,false,0,replace,
187,pre_carrier_country_zone,carrier_contracts,public,country_zone,staging,pre_carrier_country_zone,stg,SEL_PRE_CARRIER_COUNTRY_ZONE.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,110,true,true,,false,0,replace,
156,pre_carrier_fuel_surcharge,carrier_contracts,public,carrier_fuel_surcharge,staging,pre_carrier_fuel_surcharge,stg,SEL_PRE_CARRIER_FUEL_SURCHARGE.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,107,true,true,,false,0,replace,
157,pre_carrier_pack,carrier_contracts,public,carrier_pack,staging,pre_carrier_pack,stg,SEL_PRE_CARRIER_PACK.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,108,true,true,,false,0,replace,
189,pre_carrier_shipping_costs,carrier_contracts,public,cost_base_table,staging,pre_carrier_shipping_costs,stg,SEL_PRE_CARRIER_SHIPPING_COSTS.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,daily,03:00,03:59,109,true,true,,false,0,replace,
183,pre_carrier_zone,carrier_contracts,public,carrier_zone,staging,pre_carrier_zone,stg,SEL_PRE_CARRIER_ZONE.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,111,true,true,,false,0,replace,
298,pre_auth_powerbi_huubclient,carriers_invoices_db,public,auth_users_powerbi,staging,pre_auth_powerbi_huubclient,stg,SEL_PRE_AUTH_POWERBI_HUUBCLIENT.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,190,true,true,,false,0,replace,
168,pre_carrier_cost_group,carriers_invoices_db,public,carrier_cost_groups,staging,pre_carrier_cost_group,stg,SEL_PRE_CARRIER_COSTS_GROUP.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,132,true,true,,false,0,replace,
170,pre_carrier_invoices,carriers_invoices_db,public,carriers_invoices,staging,pre_carrier_invoices,stg,SEL_PRE_INVOICE_CARRIERS.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,134,true,true,,false,0,replace,
166,pre_charged_prices,carriers_invoices_db,public,charged_price,staging,pre_charged_prices,stg,SEL_PRE_CHARGED_PRICES.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,130,true,true,,false,0,replace,
310,pre_covid_outbound_surcharge_taxes,carriers_invoices_db,public,covid_surcharge_outbound,staging,pre_covid_outbound_surcharge_taxes,stg,SEL_PRE_COVID_OUTBOUND_SURCHARGE_TAXES.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,192,true,true,,false,0,replace,
311,pre_covid_return_surcharge_taxes,carriers_invoices_db,public,covid_surcharge_returns,staging,pre_covid_return_surcharge_taxes,stg,SEL_PRE_COVID_RETURNS_SURCHARGE_TAXES.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,193,true,true,,false,0,replace,
282,pre_extra_taxes_charged,carriers_invoices_db,public,extra_charges,staging,pre_extra_taxes_charged,stg,SEL_PRE_EXTRA_TAXES_CHARGED.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,133,true,true,,false,0,replace,
238,pre_huub_revenue,carriers_invoices_db,public,huub_monthly_revenue,staging,pre_huub_revenue,stg,SEL_PRE_HUUB_REVENUE.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,67,true,true,,false,0,replace,
239,pre_huub_revenue_categories,carriers_invoices_db,public,huub_monthly_revenue,staging,pre_huub_revenue_categories,stg,SEL_PRE_HUUB_REVENUE_CATEGORIES.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,68,true,true,,false,0,replace,
175,pre_shipment_ri,carriers_invoices_db,shipment,carrier_entries,staging,pre_shipment_ri,stg,SEL_PRE_SHIPMENT_RI.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,135,true,true,,false,0,replace,
172,pre_value_added_services,carriers_invoices_db,public,value_added_services,staging,pre_value_added_services,stg,SEL_PRE_VALUE_ADDED_SERVICES.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,131,true,true,,false,0,replace,
290,pre_warehouse_cost_types,carriers_invoices_db,public,warehouse_monthly_costs_summary,staging,pre_warehouse_cost_types,stg,SEL_PRE_WAREHOUSE_COST_TYPES.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,66,true,true,,false,0,replace,
234,pre_warehouse_costs,carriers_invoices_db,public,warehouse_monthly_costs,staging,pre_warehouse_costs,stg,SEL_PRE_WAREHOUSE_COSTS.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,60,true,true,,false,0,replace,
235,pre_warehouse_costs_categories,carriers_invoices_db,public,warehouse_monthly_costs,staging,pre_warehouse_costs_categories,stg,SEL_PRE_WAREHOUSE_COSTS_CATEGORIES.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,61,true,true,,false,0,replace,
287,pre_warehouse_costs_charged,carriers_invoices_db,public,warehouse_monthly_costs_charged,staging,pre_warehouse_costs_charged,stg,SEL_PRE_WAREHOUSE_COSTS_CHARGED.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,63,true,true,,false,0,replace,
289,pre_warehouse_costs_detail,carriers_invoices_db,public,warehouse_monthly_costs_detail,staging,pre_warehouse_costs_detail,stg,SEL_PRE_WAREHOUSE_COSTS_DETAIL.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,65,true,true,,false,0,replace,
288,pre_warehouse_costs_shipments,carriers_invoices_db,public,warehouse_monthly_shipments,staging,pre_warehouse_costs_shipments,stg,SEL_PRE_WAREHOUSE_COSTS_SHIPMENTS.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,64,true,true,,false,0,replace,
286,pre_warehouse_costs_summary,carriers_invoices_db,public,warehouse_monthly_costs_summary,staging,pre_warehouse_costs_summary,stg,SEL_PRE_WAREHOUSE_COSTS_SUMMARY.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,62,true,true,,false,0,replace,
243,pre_incident,incident_management,public,incidents,staging,pre_incident,stg,SEL_PRE_INCIDENT.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,41,true,true,,false,0,replace,
242,pre_incident_type,incident_management,public,incident_config,staging,pre_incident_type,stg,SEL_PRE_INCIDENT_TYPE.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,40,true,true,,false,0,replace,
195,pre_audit_shipment_outbound_pack,spoke,audit,logged_actions,staging,pre_audit_shipment_outbound_pack,stg,SEL_PRE_AUDIT_SHIPMENT_OUTBOUND_PACK.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,140,true,true,,false,0,replace,
20,pre_carrier,spoke,public,app_carrier,staging,pre_carrier,stg,SEL_PRE_CARRIER.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,18,true,true,,false,0,replace,
303,pre_carrier_pickup_time,spoke,public,app_carrier_pickup_time,staging,pre_carrier_pickup_time,stg,SEL_PRE_CARRIER_PICKUP_TIME.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,30,true,true,,false,0,replace,
35,pre_carrier_service_type,spoke,public,app_carrier_service_type,staging,pre_carrier_service_type,stg,SEL_PRE_CARRIER_SERVICE_TYPE.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,19,true,true,,false,0,replace,
136,pre_carrier_transit_time,spoke,public,app_carrier_transit_time,staging,pre_carrier_transit_time,stg,SEL_PRE_CARRIER_TRANSIT_TIME.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,21,true,true,,false,0,replace,
36,pre_country,spoke,public,app_country,staging,pre_country,stg,SEL_PRE_COUNTRY.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,22,true,true,,false,0,replace,
82,pre_currency,spoke,public,app_currency,staging,pre_currency,stg,SEL_PRE_CURRENCY.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,17:30,18:30,26,true,true,,false,0,replace,
29,pre_customer,spoke,public,app_customer,staging,pre_customer,stg,SEL_PRE_CUSTOMER.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,179,true,true,,false,0,replace,
47,pre_customer_address,spoke,public,app_customer_address,staging,pre_customer_address,stg,SEL_PRE_CUSTOMER_ADDRESS.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,178,true,true,,false,0,replace,
2,pre_location,spoke,public,app_locations,staging,pre_location,stg,SEL_PRE_LOCATION.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,12,true,true,,false,0,replace,
30,pre_pack,spoke,public,app_pack,staging,pre_pack,stg,SEL_PRE_PACK.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,143,true,true,,false,0,replace,
18,pre_purchase_order,spoke,public,app_purchaseorder,staging,pre_purchase_order,stg,SEL_PRE_PURCHASE_ORDER.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,95,true,true,,false,0,replace,
54,pre_purchase_order_items,spoke,public,app_purchaseorder_items,staging,pre_purchase_order_items,stg,SEL_PRE_PURCHASE_ORDER_ITEMS.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,94,true,true,,false,0,replace,
4,pre_saleschannel,spoke,public,app_sales_channel,staging,pre_saleschannel,stg,SEL_PRE_SALESCHANNEL.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,13,true,false,,false,0,replace,
134,pre_service_level_lead_time,spoke,public,app_service_level_transit_time,staging,pre_service_level_lead_time,stg,SEL_PRE_SERVICE_LEVEL_LEAD_TIME.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,20,true,true,,false,0,replace,
28,pre_shipment_outbound,spoke,public,app_shipment_outbound,staging,pre_shipment_outbound,stg,SEL_PRE_SHIPMENT_OUTBOUND.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,162,true,true,,false,0,replace,
58,pre_shipment_outbound_pack,spoke,public,app_shipment_units,staging,pre_shipment_outbound_pack,stg,SEL_PRE_SHIPMENT_OUTBOUND_PACK.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,142,true,true,,false,0,replace,
69,pre_shipment_outbound_pack_items,spoke,public,app_shipment_outbound,staging,pre_shipment_outbound_pack_items,stg,SEL_PRE_SHIPMENT_OUTBOUND_PACK_ITEMS.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,141,true,true,,false,0,replace,
37,pre_status,spoke,public,app_status,staging,pre_status,stg,SEL_PRE_STATUS.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,10,true,true,,false,0,replace,
34,pre_supplier,spoke,public,app_supplier,staging,pre_supplier,stg,SEL_PRE_SUPPLIER.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,97,true,true,,false,0,replace,
49,pre_supplier_address,spoke,public,app_supplier_address,staging,pre_supplier_address,stg,SEL_PRE_SUPPLIER_ADDRESS.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,sequential,00:00,23:59,96,true,true,,false,0,replace,
129,pre_tax_and_duties,spoke,public,app_tax_and_duties,staging,pre_tax_and_duties,stg,SEL_PRE_TAX_AND_DUTIES.sql,,,INS_STAGING_AUDIT_TEMPLATE.sql,daily,01:00,02:00,27,true,true,,false,0,replace,